industry_segment_label,hfb_no,date_purchase_month,cust_by_hfb
Food_Beverage,05,2023-09-01,9
Food_Beverage,05,2023-10-01,15
Food_Beverage,05,2023-11-01,12
Food_Beverage,05,2023-12-01,12
Food_Beverage,05,2024-01-01,12
Food_Beverage,05,2024-02-01,15
Food_Beverage,05,2024-03-01,23
Food_Beverage,05,2024-04-01,19
Food_Beverage,05,2024-05-01,28
Food_Beverage,05,2024-06-01,20
Food_Beverage,05,2024-07-01,27
Food_Beverage,05,2024-08-01,16
Food_Beverage,05,2024-09-01,17
Food_Beverage,05,2024-10-01,13
Food_Beverage,05,2024-11-01,21
Food_Beverage,05,2024-12-01,23
Food_Beverage,05,2025-01-01,28
Food_Beverage,05,2025-02-01,15
Food_Beverage,05,2025-03-01,20
Food_Beverage,05,2025-04-01,21
Food_Beverage,05,2025-05-01,21
Food_Beverage,06,2023-06-01,67
Food_Beverage,06,2023-07-01,58
Food_Beverage,06,2023-08-01,49
Food_Beverage,06,2023-09-01,47
Food_Beverage,06,2023-10-01,58
Food_Beverage,06,2023-11-01,50
Food_Beverage,06,2023-12-01,37
Food_Beverage,06,2024-01-01,41
Food_Beverage,06,2024-02-01,59
Food_Beverage,06,2024-03-01,64
Food_Beverage,06,2024-04-01,68
Food_Beverage,06,2024-05-01,62
Food_Beverage,06,2024-06-01,66
Food_Beverage,06,2024-07-01,55
Food_Beverage,06,2024-08-01,62
Food_Beverage,06,2024-09-01,72
Food_Beverage,06,2024-10-01,63
Food_Beverage,06,2024-11-01,53
Food_Beverage,06,2024-12-01,49
Food_Beverage,06,2025-01-01,62
Food_Beverage,06,2025-02-01,59
Food_Beverage,06,2025-03-01,104
Food_Beverage,06,2025-04-01,80
Food_Beverage,06,2025-05-01,83
Food_Beverage,07,2023-06-01,87
Food_Beverage,07,2023-07-01,82
Food_Beverage,07,2023-08-01,82
Food_Beverage,07,2023-09-01,58
Food_Beverage,07,2023-10-01,62
Food_Beverage,07,2023-11-01,65
Food_Beverage,07,2023-12-01,51
Food_Beverage,07,2024-01-01,62
Food_Beverage,07,2024-02-01,72
Food_Beverage,07,2024-03-01,76
Food_Beverage,07,2024-04-01,88
Food_Beverage,07,2024-05-01,88
Food_Beverage,07,2024-06-01,90
Food_Beverage,07,2024-07-01,80
Food_Beverage,07,2024-08-01,65
Food_Beverage,07,2024-09-01,78
Food_Beverage,07,2024-10-01,78
Food_Beverage,07,2024-11-01,80
Food_Beverage,07,2024-12-01,54
Food_Beverage,07,2025-01-01,82
Food_Beverage,07,2025-02-01,86
Food_Beverage,07,2025-03-01,97
Food_Beverage,07,2025-04-01,107
Food_Beverage,07,2025-05-01,108
Food_Beverage,08,2023-06-01,35
Food_Beverage,08,2023-07-01,33
Food_Beverage,08,2023-08-01,33
Food_Beverage,08,2023-09-01,30
Food_Beverage,08,2023-10-01,39
Food_Beverage,08,2023-11-01,38
Food_Beverage,08,2023-12-01,20
Food_Beverage,08,2024-01-01,43
Food_Beverage,08,2024-02-01,41
Food_Beverage,08,2024-03-01,45
Food_Beverage,08,2024-04-01,50
Food_Beverage,08,2024-05-01,50
Food_Beverage,08,2024-06-01,44
Food_Beverage,08,2024-07-01,45
Food_Beverage,08,2024-08-01,29
Food_Beverage,08,2024-09-01,33
Food_Beverage,08,2024-10-01,36
Food_Beverage,08,2024-11-01,38
Food_Beverage,08,2024-12-01,28
Food_Beverage,08,2025-01-01,53
Food_Beverage,08,2025-02-01,29
Food_Beverage,08,2025-03-01,52
Food_Beverage,08,2025-04-01,50
Food_Beverage,08,2025-05-01,48
Food_Beverage,09,2023-06-01,47
Food_Beverage,09,2023-07-01,32
Food_Beverage,09,2023-08-01,24
Food_Beverage,09,2023-09-01,26
Food_Beverage,09,2023-10-01,38
Food_Beverage,09,2023-11-01,36
Food_Beverage,09,2023-12-01,20
Food_Beverage,09,2024-01-01,33
Food_Beverage,09,2024-02-01,51
Food_Beverage,09,2024-03-01,57
Food_Beverage,09,2024-04-01,54
Food_Beverage,09,2024-05-01,58
Food_Beverage,09,2024-06-01,46
Food_Beverage,09,2024-07-01,48
Food_Beverage,09,2024-08-01,55
Food_Beverage,09,2024-09-01,39
Food_Beverage,09,2024-10-01,53
Food_Beverage,09,2024-11-01,51
Food_Beverage,09,2024-12-01,52
Food_Beverage,09,2025-01-01,55
Food_Beverage,09,2025-02-01,51
Food_Beverage,09,2025-03-01,55
Food_Beverage,09,2025-04-01,71
Food_Beverage,09,2025-05-01,72
Food_Beverage,10,2023-06-01,56
Food_Beverage,10,2023-07-01,40
Food_Beverage,10,2023-08-01,37
Food_Beverage,10,2023-09-01,48
Food_Beverage,10,2023-10-01,59
Food_Beverage,10,2023-11-01,62
Food_Beverage,10,2023-12-01,45
Food_Beverage,10,2024-01-01,36
Food_Beverage,10,2024-02-01,59
Food_Beverage,10,2024-03-01,61
Food_Beverage,10,2024-04-01,74
Food_Beverage,10,2024-05-01,83
Food_Beverage,10,2024-06-01,68
Food_Beverage,10,2024-07-01,66
Food_Beverage,10,2024-08-01,53
Food_Beverage,10,2024-09-01,71
Food_Beverage,10,2024-10-01,82
Food_Beverage,10,2024-11-01,91
Food_Beverage,10,2024-12-01,64
Food_Beverage,10,2025-01-01,70
Food_Beverage,10,2025-02-01,65
Food_Beverage,10,2025-03-01,77
Food_Beverage,10,2025-04-01,68
Food_Beverage,10,2025-05-01,89
Food_Beverage,11,2023-06-01,32
Food_Beverage,11,2023-07-01,34
Food_Beverage,11,2023-08-01,30
Food_Beverage,11,2023-09-01,30
Food_Beverage,11,2023-10-01,36
Food_Beverage,11,2023-11-01,35
Food_Beverage,11,2023-12-01,30
Food_Beverage,11,2024-01-01,33
Food_Beverage,11,2024-02-01,40
Food_Beverage,11,2024-03-01,38
Food_Beverage,11,2024-04-01,50
Food_Beverage,11,2024-05-01,55
Food_Beverage,11,2024-06-01,64
Food_Beverage,11,2024-07-01,56
Food_Beverage,11,2024-08-01,41
Food_Beverage,11,2024-09-01,52
Food_Beverage,11,2024-10-01,52
Food_Beverage,11,2024-11-01,62
Food_Beverage,11,2024-12-01,52
Food_Beverage,11,2025-01-01,69
Food_Beverage,11,2025-02-01,45
Food_Beverage,11,2025-03-01,61
Food_Beverage,11,2025-04-01,65
Food_Beverage,11,2025-05-01,70
Food_Beverage,12,2023-06-01,29
Food_Beverage,12,2023-07-01,35
Food_Beverage,12,2023-08-01,22
Food_Beverage,12,2023-09-01,22
Food_Beverage,12,2023-10-01,30
Food_Beverage,12,2023-11-01,37
Food_Beverage,12,2023-12-01,24
Food_Beverage,12,2024-01-01,25
Food_Beverage,12,2024-02-01,40
Food_Beverage,12,2024-03-01,48
Food_Beverage,12,2024-04-01,53
Food_Beverage,12,2024-05-01,37
Food_Beverage,12,2024-06-01,50
Food_Beverage,12,2024-07-01,51
Food_Beverage,12,2024-08-01,39
Food_Beverage,12,2024-09-01,37
Food_Beverage,12,2024-10-01,44
Food_Beverage,12,2024-11-01,55
Food_Beverage,12,2024-12-01,45
Food_Beverage,12,2025-01-01,54
Food_Beverage,12,2025-02-01,31
Food_Beverage,12,2025-03-01,44
Food_Beverage,12,2025-04-01,76
Food_Beverage,12,2025-05-01,71
Food_Beverage,13,2023-06-01,17
Food_Beverage,13,2023-07-01,18
Food_Beverage,13,2023-08-01,15
Food_Beverage,13,2023-09-01,21
Food_Beverage,13,2023-10-01,19
Food_Beverage,13,2023-11-01,19
Food_Beverage,13,2023-12-01,18
Food_Beverage,13,2024-01-01,24
Food_Beverage,13,2024-02-01,28
Food_Beverage,13,2024-03-01,30
Food_Beverage,13,2024-04-01,30
Food_Beverage,13,2024-05-01,28
Food_Beverage,13,2024-06-01,30
Food_Beverage,13,2024-07-01,23
Food_Beverage,13,2024-08-01,24
Food_Beverage,13,2024-09-01,24
Food_Beverage,13,2024-10-01,25
Food_Beverage,13,2024-11-01,30
Food_Beverage,13,2024-12-01,21
Food_Beverage,13,2025-01-01,36
Food_Beverage,13,2025-02-01,22
Food_Beverage,13,2025-03-01,30
Food_Beverage,13,2025-04-01,37
Food_Beverage,13,2025-05-01,28
Food_Beverage,14,2023-06-01,147
Food_Beverage,14,2023-07-01,101
Food_Beverage,14,2023-08-01,105
Food_Beverage,14,2023-09-01,98
Food_Beverage,14,2023-10-01,107
Food_Beverage,14,2023-11-01,121
Food_Beverage,14,2023-12-01,77
Food_Beverage,14,2024-01-01,117
Food_Beverage,14,2024-02-01,133
Food_Beverage,14,2024-03-01,153
Food_Beverage,14,2024-04-01,167
Food_Beverage,14,2024-05-01,171
Food_Beverage,14,2024-06-01,197
Food_Beverage,14,2024-07-01,169
Food_Beverage,14,2024-08-01,143
Food_Beverage,14,2024-09-01,154
Food_Beverage,14,2024-10-01,152
Food_Beverage,14,2024-11-01,164
Food_Beverage,14,2024-12-01,134
Food_Beverage,14,2025-01-01,178
Food_Beverage,14,2025-02-01,148
Food_Beverage,14,2025-03-01,207
Food_Beverage,14,2025-04-01,231
Food_Beverage,14,2025-05-01,236
Food_Beverage,15,2023-06-01,223
Food_Beverage,15,2023-07-01,168
Food_Beverage,15,2023-08-01,161
Food_Beverage,15,2023-09-01,159
Food_Beverage,15,2023-10-01,144
Food_Beverage,15,2023-11-01,178
Food_Beverage,15,2023-12-01,123
Food_Beverage,15,2024-01-01,155
Food_Beverage,15,2024-02-01,170
Food_Beverage,15,2024-03-01,254
Food_Beverage,15,2024-04-01,279
Food_Beverage,15,2024-05-01,265
Food_Beverage,15,2024-06-01,309
Food_Beverage,15,2024-07-01,243
Food_Beverage,15,2024-08-01,204
Food_Beverage,15,2024-09-01,187
Food_Beverage,15,2024-10-01,205
Food_Beverage,15,2024-11-01,211
Food_Beverage,15,2024-12-01,179
Food_Beverage,15,2025-01-01,202
Food_Beverage,15,2025-02-01,220
Food_Beverage,15,2025-03-01,293
Food_Beverage,15,2025-04-01,323
Food_Beverage,15,2025-05-01,329
Food_Beverage,16,2023-06-01,82
Food_Beverage,16,2023-07-01,76
Food_Beverage,16,2023-08-01,82
Food_Beverage,16,2023-09-01,71
Food_Beverage,16,2023-10-01,78
Food_Beverage,16,2023-11-01,92
Food_Beverage,16,2023-12-01,71
Food_Beverage,16,2024-01-01,81
Food_Beverage,16,2024-02-01,112
Food_Beverage,16,2024-03-01,118
Food_Beverage,16,2024-04-01,150
Food_Beverage,16,2024-05-01,128
Food_Beverage,16,2024-06-01,128
Food_Beverage,16,2024-07-01,110
Food_Beverage,16,2024-08-01,106
Food_Beverage,16,2024-09-01,115
Food_Beverage,16,2024-10-01,128
Food_Beverage,16,2024-11-01,150
Food_Beverage,16,2024-12-01,116
Food_Beverage,16,2025-01-01,121
Food_Beverage,16,2025-02-01,113
Food_Beverage,16,2025-03-01,152
Food_Beverage,16,2025-04-01,159
Food_Beverage,16,2025-05-01,168
Food_Beverage,17,2023-06-01,86
Food_Beverage,17,2023-07-01,48
Food_Beverage,17,2023-08-01,47
Food_Beverage,17,2023-09-01,31
Food_Beverage,17,2023-10-01,14
Food_Beverage,17,2023-11-01,22
Food_Beverage,17,2023-12-01,7
Food_Beverage,17,2024-01-01,12
Food_Beverage,17,2024-02-01,21
Food_Beverage,17,2024-03-01,42
Food_Beverage,17,2024-04-01,61
Food_Beverage,17,2024-05-01,54
Food_Beverage,17,2024-06-01,45
Food_Beverage,17,2024-07-01,52
Food_Beverage,17,2024-08-01,33
Food_Beverage,17,2024-09-01,16
Food_Beverage,17,2024-10-01,11
Food_Beverage,17,2024-11-01,12
Food_Beverage,17,2024-12-01,14
Food_Beverage,17,2025-01-01,12
Food_Beverage,17,2025-02-01,26
Food_Beverage,17,2025-03-01,72
Food_Beverage,17,2025-04-01,68
Food_Beverage,17,2025-05-01,85
Food_Beverage,18,2023-06-01,109
Food_Beverage,18,2023-07-01,91
Food_Beverage,18,2023-08-01,92
Food_Beverage,18,2023-09-01,119
Food_Beverage,18,2023-10-01,117
Food_Beverage,18,2023-11-01,122
Food_Beverage,18,2023-12-01,108
Food_Beverage,18,2024-01-01,141
Food_Beverage,18,2024-02-01,141
Food_Beverage,18,2024-03-01,165
Food_Beverage,18,2024-04-01,188
Food_Beverage,18,2024-05-01,180
Food_Beverage,18,2024-06-01,168
Food_Beverage,18,2024-07-01,168
Food_Beverage,18,2024-08-01,155
Food_Beverage,18,2024-09-01,165
Food_Beverage,18,2024-10-01,170
Food_Beverage,18,2024-11-01,190
Food_Beverage,18,2024-12-01,149
Food_Beverage,18,2025-01-01,196
Food_Beverage,18,2025-02-01,169
Food_Beverage,18,2025-03-01,207
Food_Beverage,18,2025-04-01,211
Food_Beverage,18,2025-05-01,245
Food_Beverage,70,2023-06-01,13
Food_Beverage,70,2023-07-01,14
Food_Beverage,70,2023-08-01,7
Food_Beverage,70,2023-09-01,8
Food_Beverage,70,2023-10-01,4
Food_Beverage,70,2023-11-01,13
Food_Beverage,70,2023-12-01,8
Food_Beverage,70,2024-01-01,7
Food_Beverage,70,2024-02-01,8
Food_Beverage,70,2024-03-01,11
Food_Beverage,70,2024-04-01,9
Food_Beverage,70,2024-05-01,18
Food_Beverage,70,2024-06-01,13
Food_Beverage,70,2024-07-01,20
Food_Beverage,70,2024-08-01,8
Food_Beverage,70,2024-09-01,14
Food_Beverage,70,2024-10-01,13
Food_Beverage,70,2024-11-01,17
Food_Beverage,70,2024-12-01,11
Food_Beverage,70,2025-01-01,11
Food_Beverage,70,2025-02-01,17
Food_Beverage,70,2025-03-01,25
Food_Beverage,70,2025-04-01,9
Food_Beverage,70,2025-05-01,14
Food_Beverage,97,2023-06-01,365
Food_Beverage,97,2023-07-01,286
Food_Beverage,97,2023-08-01,274
Food_Beverage,97,2023-09-01,293
Food_Beverage,97,2023-10-01,281
Food_Beverage,97,2023-11-01,291
Food_Beverage,97,2023-12-01,233
Food_Beverage,97,2024-01-01,289
Food_Beverage,97,2024-02-01,317
Food_Beverage,97,2024-03-01,354
Food_Beverage,97,2024-04-01,448
Food_Beverage,97,2024-05-01,443
Food_Beverage,97,2024-06-01,451
Food_Beverage,97,2024-07-01,393
Food_Beverage,97,2024-08-01,284
Food_Beverage,97,2024-09-01,303
Food_Beverage,97,2024-10-01,297
Food_Beverage,97,2024-11-01,326
Food_Beverage,97,2024-12-01,269
Food_Beverage,97,2025-01-01,303
Food_Beverage,97,2025-02-01,315
Food_Beverage,97,2025-03-01,398
Food_Beverage,97,2025-04-01,417
Food_Beverage,97,2025-05-01,428
Generic,01,2023-06-01,532
Generic,01,2023-07-01,512
Generic,01,2023-08-01,508
Generic,01,2023-09-01,577
Generic,01,2023-10-01,538
Generic,01,2023-11-01,618
Generic,01,2023-12-01,508
Generic,01,2024-01-01,597
Generic,01,2024-02-01,564
Generic,01,2024-03-01,599
Generic,01,2024-04-01,558
Generic,01,2024-05-01,555
Generic,01,2024-06-01,637
Generic,01,2024-07-01,677
Generic,01,2024-08-01,522
Generic,01,2024-09-01,574
Generic,01,2024-10-01,618
Generic,01,2024-11-01,565
Generic,01,2024-12-01,588
Generic,01,2025-01-01,649
Generic,01,2025-02-01,531
Generic,01,2025-03-01,641
Generic,01,2025-04-01,597
Generic,01,2025-05-01,553
Generic,02,2023-06-01,1040
Generic,02,2023-07-01,1042
Generic,02,2023-08-01,1122
Generic,02,2023-09-01,1295
Generic,02,2023-10-01,1276
Generic,02,2023-11-01,1355
Generic,02,2023-12-01,1129
Generic,02,2024-01-01,1358
Generic,02,2024-02-01,1257
Generic,02,2024-03-01,1312
Generic,02,2024-04-01,1262
Generic,02,2024-05-01,1191
Generic,02,2024-06-01,1230
Generic,02,2024-07-01,1403
Generic,02,2024-08-01,1234
Generic,02,2024-09-01,1409
Generic,02,2024-10-01,1424
Generic,02,2024-11-01,1256
Generic,02,2024-12-01,1317
Generic,02,2025-01-01,1544
Generic,02,2025-02-01,1315
Generic,02,2025-03-01,1508
Generic,02,2025-04-01,1329
Generic,02,2025-05-01,1196
Generic,03,2023-06-01,1120
Generic,03,2023-07-01,1047
Generic,03,2023-08-01,1227
Generic,03,2023-09-01,1421
Generic,03,2023-10-01,1266
Generic,03,2023-11-01,1224
Generic,03,2023-12-01,1095
Generic,03,2024-01-01,1384
Generic,03,2024-02-01,1282
Generic,03,2024-03-01,1312
Generic,03,2024-04-01,1174
Generic,03,2024-05-01,1051
Generic,03,2024-06-01,1173
Generic,03,2024-07-01,1367
Generic,03,2024-08-01,1313
Generic,03,2024-09-01,1384
Generic,03,2024-10-01,1291
Generic,03,2024-11-01,1154
Generic,03,2024-12-01,1180
Generic,03,2025-01-01,1539
Generic,03,2025-02-01,1227
Generic,03,2025-03-01,1392
Generic,03,2025-04-01,1104
Generic,03,2025-05-01,1050
Generic,04,2023-06-01,723
Generic,04,2023-07-01,771
Generic,04,2023-08-01,749
Generic,04,2023-09-01,820
Generic,04,2023-10-01,893
Generic,04,2023-11-01,942
Generic,04,2023-12-01,794
Generic,04,2024-01-01,952
Generic,04,2024-02-01,923
Generic,04,2024-03-01,923
Generic,04,2024-04-01,946
Generic,04,2024-05-01,868
Generic,04,2024-06-01,1002
Generic,04,2024-07-01,1041
Generic,04,2024-08-01,861
Generic,04,2024-09-01,1059
Generic,04,2024-10-01,1099
Generic,04,2024-11-01,952
Generic,04,2024-12-01,952
Generic,04,2025-01-01,1177
Generic,04,2025-02-01,1052
Generic,04,2025-03-01,1131
Generic,04,2025-04-01,1001
Generic,04,2025-05-01,1053
Generic,05,2023-06-01,313
Generic,05,2023-07-01,366
Generic,05,2023-08-01,312
Generic,05,2023-09-01,285
Generic,05,2023-10-01,310
Generic,05,2023-11-01,336
Generic,05,2023-12-01,305
Generic,05,2024-01-01,316
Generic,05,2024-02-01,333
Generic,05,2024-03-01,319
Generic,05,2024-04-01,398
Generic,05,2024-05-01,406
Generic,05,2024-06-01,424
Generic,05,2024-07-01,481
Generic,05,2024-08-01,394
Generic,05,2024-09-01,363
Generic,05,2024-10-01,379
Generic,05,2024-11-01,387
Generic,05,2024-12-01,371
Generic,05,2025-01-01,388
Generic,05,2025-02-01,335
Generic,05,2025-03-01,433
Generic,05,2025-04-01,427
Generic,05,2025-05-01,464
Generic,06,2023-06-01,632
Generic,06,2023-07-01,675
Generic,06,2023-08-01,629
Generic,06,2023-09-01,755
Generic,06,2023-10-01,803
Generic,06,2023-11-01,772
Generic,06,2023-12-01,669
Generic,06,2024-01-01,793
Generic,06,2024-02-01,796
Generic,06,2024-03-01,930
Generic,06,2024-04-01,864
Generic,06,2024-05-01,920
Generic,06,2024-06-01,941
Generic,06,2024-07-01,1031
Generic,06,2024-08-01,801
Generic,06,2024-09-01,875
Generic,06,2024-10-01,919
Generic,06,2024-11-01,911
Generic,06,2024-12-01,870
Generic,06,2025-01-01,1076
Generic,06,2025-02-01,924
Generic,06,2025-03-01,1067
Generic,06,2025-04-01,944
Generic,06,2025-05-01,983
Generic,07,2023-06-01,1189
Generic,07,2023-07-01,1324
Generic,07,2023-08-01,1077
Generic,07,2023-09-01,1033
Generic,07,2023-10-01,1133
Generic,07,2023-11-01,1162
Generic,07,2023-12-01,963
Generic,07,2024-01-01,1155
Generic,07,2024-02-01,1152
Generic,07,2024-03-01,1246
Generic,07,2024-04-01,1181
Generic,07,2024-05-01,1233
Generic,07,2024-06-01,1275
Generic,07,2024-07-01,1418
Generic,07,2024-08-01,1066
Generic,07,2024-09-01,1245
Generic,07,2024-10-01,1378
Generic,07,2024-11-01,1280
Generic,07,2024-12-01,1358
Generic,07,2025-01-01,1533
Generic,07,2025-02-01,1355
Generic,07,2025-03-01,1603
Generic,07,2025-04-01,1410
Generic,07,2025-05-01,1456
Generic,08,2023-06-01,678
Generic,08,2023-07-01,666
Generic,08,2023-08-01,608
Generic,08,2023-09-01,783
Generic,08,2023-10-01,771
Generic,08,2023-11-01,777
Generic,08,2023-12-01,676
Generic,08,2024-01-01,786
Generic,08,2024-02-01,779
Generic,08,2024-03-01,744
Generic,08,2024-04-01,727
Generic,08,2024-05-01,688
Generic,08,2024-06-01,753
Generic,08,2024-07-01,716
Generic,08,2024-08-01,610
Generic,08,2024-09-01,685
Generic,08,2024-10-01,717
Generic,08,2024-11-01,668
Generic,08,2024-12-01,664
Generic,08,2025-01-01,746
Generic,08,2025-02-01,653
Generic,08,2025-03-01,762
Generic,08,2025-04-01,651
Generic,08,2025-05-01,671
Generic,09,2023-06-01,387
Generic,09,2023-07-01,453
Generic,09,2023-08-01,402
Generic,09,2023-09-01,504
Generic,09,2023-10-01,497
Generic,09,2023-11-01,485
Generic,09,2023-12-01,464
Generic,09,2024-01-01,482
Generic,09,2024-02-01,503
Generic,09,2024-03-01,533
Generic,09,2024-04-01,516
Generic,09,2024-05-01,507
Generic,09,2024-06-01,556
Generic,09,2024-07-01,701
Generic,09,2024-08-01,644
Generic,09,2024-09-01,599
Generic,09,2024-10-01,597
Generic,09,2024-11-01,566
Generic,09,2024-12-01,590
Generic,09,2025-01-01,635
Generic,09,2025-02-01,566
Generic,09,2025-03-01,647
Generic,09,2025-04-01,602
Generic,09,2025-05-01,603
Generic,10,2023-06-01,594
Generic,10,2023-07-01,622
Generic,10,2023-08-01,642
Generic,10,2023-09-01,693
Generic,10,2023-10-01,817
Generic,10,2023-11-01,872
Generic,10,2023-12-01,773
Generic,10,2024-01-01,893
Generic,10,2024-02-01,824
Generic,10,2024-03-01,868
Generic,10,2024-04-01,797
Generic,10,2024-05-01,792
Generic,10,2024-06-01,884
Generic,10,2024-07-01,931
Generic,10,2024-08-01,810
Generic,10,2024-09-01,922
Generic,10,2024-10-01,1058
Generic,10,2024-11-01,1085
Generic,10,2024-12-01,1024
Generic,10,2025-01-01,1125
Generic,10,2025-02-01,931
Generic,10,2025-03-01,1091
Generic,10,2025-04-01,956
Generic,10,2025-05-01,965
Generic,11,2023-06-01,618
Generic,11,2023-07-01,655
Generic,11,2023-08-01,568
Generic,11,2023-09-01,535
Generic,11,2023-10-01,587
Generic,11,2023-11-01,569
Generic,11,2023-12-01,526
Generic,11,2024-01-01,606
Generic,11,2024-02-01,615
Generic,11,2024-03-01,664
Generic,11,2024-04-01,739
Generic,11,2024-05-01,776
Generic,11,2024-06-01,792
Generic,11,2024-07-01,934
Generic,11,2024-08-01,786
Generic,11,2024-09-01,695
Generic,11,2024-10-01,722
Generic,11,2024-11-01,754
Generic,11,2024-12-01,713
Generic,11,2025-01-01,792
Generic,11,2025-02-01,710
Generic,11,2025-03-01,842
Generic,11,2025-04-01,829
Generic,11,2025-05-01,923
Generic,12,2023-06-01,315
Generic,12,2023-07-01,336
Generic,12,2023-08-01,307
Generic,12,2023-09-01,347
Generic,12,2023-10-01,339
Generic,12,2023-11-01,364
Generic,12,2023-12-01,323
Generic,12,2024-01-01,377
Generic,12,2024-02-01,341
Generic,12,2024-03-01,430
Generic,12,2024-04-01,430
Generic,12,2024-05-01,459
Generic,12,2024-06-01,437
Generic,12,2024-07-01,469
Generic,12,2024-08-01,389
Generic,12,2024-09-01,396
Generic,12,2024-10-01,430
Generic,12,2024-11-01,421
Generic,12,2024-12-01,414
Generic,12,2025-01-01,476
Generic,12,2025-02-01,412
Generic,12,2025-03-01,527
Generic,12,2025-04-01,449
Generic,12,2025-05-01,499
Generic,13,2023-06-01,251
Generic,13,2023-07-01,266
Generic,13,2023-08-01,246
Generic,13,2023-09-01,267
Generic,13,2023-10-01,252
Generic,13,2023-11-01,318
Generic,13,2023-12-01,287
Generic,13,2024-01-01,344
Generic,13,2024-02-01,298
Generic,13,2024-03-01,297
Generic,13,2024-04-01,281
Generic,13,2024-05-01,293
Generic,13,2024-06-01,301
Generic,13,2024-07-01,286
Generic,13,2024-08-01,287
Generic,13,2024-09-01,315
Generic,13,2024-10-01,325
Generic,13,2024-11-01,293
Generic,13,2024-12-01,331
Generic,13,2025-01-01,372
Generic,13,2025-02-01,293
Generic,13,2025-03-01,329
Generic,13,2025-04-01,318
Generic,13,2025-05-01,340
Generic,14,2023-06-01,693
Generic,14,2023-07-01,732
Generic,14,2023-08-01,666
